timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-06-19T21:02:27.400,0.493350,-0.01643288,4.00000000,,,,,
2026-06-19T21:02:27.401,0.494231,-0.01793099,4.00000000,,,,,
2026-06-19T21:02:27.402,0.495082,-0.01948094,4.00000000,,,,,
2026-06-19T21:02:27.403,0.496040,-0.01798439,4.00000000,,,,,
2026-06-19T21:02:27.404,0.496981,-0.01551306,4.00000000,,,,,
2026-06-19T21:02:27.405,0.497844,-0.01223493,4.00000000,,,,,
2026-06-19T21:02:27.405,0.498694,-0.00838161,4.00000000,,,,,
2026-06-19T21:02:27.406,0.499554,-0.00553084,4.00000000,,,,,
2026-06-19T21:02:27.407,0.500433,-0.00572658,4.00000000,,,,,
2026-06-19T21:02:27.408,0.501395,-0.00583923,4.00000000,,,,,
2026-06-19T21:02:27.409,0.502309,-0.00675869,4.00000000,,,,,
2026-06-19T21:02:27.410,0.503205,-0.00837254,4.00000000,,,,,
2026-06-19T21:02:27.411,0.504062,-0.00898385,4.00000000,,,,,
2026-06-19T21:02:27.556,0.647969,-0.00919282,4.00000000,,,,,
2026-06-19T21:02:27.559,0.650478,-0.00948489,4.00000000,,,,,
2026-06-19T21:02:27.560,0.653043,-0.00918066,4.00000000,1.26108022,0.00104083,,,
2026-06-19T21:02:27.562,0.654458,-0.00818205,4.00000000,1.12390769,0.00103775,,,
2026-06-19T21:02:27.564,0.656037,-0.00658131,4.00000000,0.90402555,0.00103510,,,
2026-06-19T21:02:27.567,0.658687,-0.00538289,4.00000000,0.90402555,0.00103510,,,
2026-06-19T21:02:27.569,0.661648,-0.00577557,4.00000000,0.79334753,0.00103078,,,
2026-06-19T21:02:27.570,0.662963,-0.00676453,4.00000000,0.92919396,0.00102899,,,
2026-06-19T21:02:27.571,0.663922,-0.00419307,4.00000000,0.57597088,0.00102740,,,
2026-06-19T21:02:27.572,0.664843,-0.00222373,4.00000000,,,,,
2026-06-19T21:02:27.573,0.666048,-0.00296557,4.00000000,,,,,
2026-06-19T21:02:27.574,0.667361,-0.00211632,4.00000000,,,,,
2026-06-19T21:02:27.575,0.668448,-0.00182164,4.00000000,,,,,
2026-06-19T21:02:27.576,0.669475,-0.00508738,4.00000000,,,,,
2026-06-19T21:02:27.579,0.671955,-0.00706947,4.00000000,,,,,
2026-06-19T21:02:27.582,0.673542,-0.00634039,4.00000000,,,,,
2026-06-19T21:02:27.770,0.862010,-0.00565446,4.00000000,0.77671099,0.00101980,,,
2026-06-19T21:02:27.771,0.864145,-0.00441396,4.00000000,0.60631374,0.00101905,,,
2026-06-19T21:02:27.773,0.866143,-0.00167668,4.00000000,0.60631374,0.00101905,,,
2026-06-19T21:02:27.775,0.867809,-0.00022304,4.00000000,0.60631374,0.00101905,,,
2026-06-19T21:02:27.776,0.869498,0.00089466,4.00000000,,,,,
2026-06-19T21:02:27.778,0.870722,0.00205552,4.00000000,,,,,
2026-06-19T21:02:27.779,0.871791,0.00222564,4.00000000,,,,,
2026-06-19T21:02:27.780,0.872865,0.00089896,4.00000000,,,,,
2026-06-19T21:02:27.785,0.877390,0.00038969,4.00000000,,,,,
2026-06-19T21:02:27.786,0.879207,0.00021636,4.00000000,,,,,
2026-06-19T21:02:27.789,0.881405,-0.00131273,4.00000000,,,,,
2026-06-19T21:02:27.791,0.883195,-0.00185108,4.00000000,0.25426978,0.00101980,,,
2026-06-19T21:02:27.792,0.885166,-0.00355566,4.00000000,0.48841456,0.00101905,,,
2026-06-19T21:02:27.793,0.886417,-0.00607765,4.00000000,0.83484203,0.00101835,,,
2026-06-19T21:02:27.795,0.887505,-0.00867009,4.00000000,,,,,
2026-06-19T21:02:27.799,0.888802,-0.00990677,4.00000000,,,,,
2026-06-19T21:02:27.803,0.893750,-0.01007068,4.00000000,,,,,
2026-06-19T21:02:27.806,0.897180,-0.00906837,4.00000000,,,,,
2026-06-19T21:02:27.807,0.900124,-0.00801682,4.00000000,,,,,
2026-06-19T21:02:27.808,0.901486,-0.00689483,4.00000000,,,,,
2026-06-19T21:02:27.811,0.904100,-0.00685286,4.00000000,,,,,
2026-06-19T21:02:27.813,0.905642,-0.00788367,4.00000000,,,,,
2026-06-19T21:02:27.819,0.907057,-0.00860417,4.00000000,1.18189093,0.00103775,,,
2026-06-19T21:02:27.976,1.068752,-0.00937390,4.00000000,1.28762363,0.00103510,,,
2026-06-19T21:02:27.979,1.071125,-0.01030802,4.00000000,1.41593736,0.00103280,,,
2026-06-19T21:02:27.983,1.073108,-0.01016211,4.00000000,1.39589451,0.00103078,,,
2026-06-19T21:02:27.984,1.076948,-0.00889003,4.00000000,1.22115797,0.00102899,,,
2026-06-19T21:02:27.985,1.078225,-0.00792825,4.00000000,1.08904533,0.00102740,,,
2026-06-19T21:02:27.987,1.079751,-0.00773919,4.00000000,1.06307500,0.00102598,,,
2026-06-19T21:02:27.989,1.081323,-0.00738573,4.00000000,1.01452363,0.00102470,,,
2026-06-19T21:02:27.992,1.083607,-0.00696862,4.00000000,0.95722802,0.00102353,,,
2026-06-19T21:02:27.994,1.086501,-0.00767768,4.00000000,1.05462610,0.00102247,,,
2026-06-19T21:02:27.998,1.089693,-0.00651682,4.00000000,0.89516731,0.00102151,,,
2026-06-19T21:02:28.002,1.092385,-0.00458324,4.00000000,0.62956621,0.00102062,,,
2026-06-19T21:02:28.004,1.096334,-0.00424540,4.00000000,,,,,
2026-06-19T21:02:28.008,1.098660,-0.00397122,4.00000000,,,,,
2026-06-19T21:02:28.012,1.102754,-0.00539696,4.00000000,,,,,
2026-06-19T21:02:28.014,1.106433,-0.00869262,4.00000000,,,,,
2026-06-19T21:02:28.017,1.109718,-0.01212418,4.00000000,,,,,
2026-06-19T21:02:28.019,1.111302,-0.01396001,4.00000000,,,,,
2026-06-19T21:02:28.021,1.113470,-0.01510835,4.00000000,,,,,
2026-06-19T21:02:28.029,1.118333,-0.01455677,4.00000000,,,,,
2026-06-19T21:02:28.037,1.125539,-0.01512218,4.00000000,,,,,
2026-06-19T21:02:28.041,1.131439,-0.01555169,4.00000000,,,,,
2026-06-19T21:02:28.045,1.137550,-0.01513887,4.00000000,,,,,
2026-06-19T21:02:28.052,1.144792,-0.01541353,4.00000000,,,,,
2026-06-19T21:02:28.492,1.584903,-0.01692379,4.00000000,,,,,
2026-06-19T21:02:28.493,1.586570,-0.01731706,4.00000000,2.37871703,0.00104447,,,
2026-06-19T21:02:28.495,1.587725,-0.01810551,4.00000000,2.48702060,0.00104083,,,
2026-06-19T21:02:28.501,1.588787,-0.01973629,4.00000000,,,,,
2026-06-19T21:02:28.507,1.595467,-0.02109051,4.00000000,,,,,
2026-06-19T21:02:28.509,1.600992,-0.02120912,4.00000000,,,,,
2026-06-19T21:02:28.510,1.603590,-0.02196884,4.00000000,,,,,
2026-06-19T21:02:28.512,1.604678,-0.02233339,4.00000000,,,,,
2026-06-19T21:02:28.513,1.606214,-0.02181733,4.00000000,,,,,
2026-06-19T21:02:28.520,1.607568,-0.02157784,4.00000000,,,,,
2026-06-19T21:02:28.522,1.614738,-0.02081776,4.00000000,,,,,
2026-06-19T21:02:28.522,1.615769,-0.01941657,4.00000000,,,,,
2026-06-19T21:02:28.523,1.616678,-0.01677132,4.00000000,2.30375247,0.00102899,,,
2026-06-19T21:02:28.524,1.617596,-0.01500666,4.00000000,,,,,
2026-06-19T21:02:28.525,1.618615,-0.01282942,4.00000000,,,,,
2026-06-19T21:02:28.526,1.619483,-0.01117277,4.00000000,,,,,
2026-06-19T21:02:28.527,1.620384,-0.00898421,4.00000000,,,,,
2026-06-19T21:02:28.528,1.621333,-0.00803971,4.00000000,,,,,
2026-06-19T21:02:28.529,1.622222,-0.00654518,4.00000000,,,,,
2026-06-19T21:02:28.530,1.623124,-0.00546324,4.00000000,,,,,
2026-06-19T21:02:28.531,1.624032,-0.00333512,4.00000000,,,,,
2026-06-19T21:02:28.535,1.625662,-0.00173891,4.00000000,,,,,
2026-06-19T21:02:28.536,1.629055,-0.00027073,4.00000000,,,,,
2026-06-19T21:02:28.538,1.630643,0.00064742,4.00000000,,,,,
2026-06-19T21:02:28.539,1.631980,0.00250506,4.00000000,,,,,
2026-06-19T21:02:28.540,1.632922,0.00331652,4.00000000,,,,,
2026-06-19T21:02:28.541,1.633788,0.00267899,4.00000000,,,,,
2026-06-19T21:02:28.541,1.634670,0.00216949,4.00000000,,,,,
2026-06-19T21:02:28.543,1.635846,0.00166154,4.00000000,,,,,
2026-06-19T21:02:28.544,1.636924,0.00021410,4.00000000,0.02940934,0.00103510,,,
2026-06-19T21:02:28.545,1.637934,-0.00114381,4.00000000,0.15711731,0.00103280,,,
2026-06-19T21:02:28.546,1.638889,-0.00105274,4.00000000,0.14460687,0.00103078,,,
2026-06-19T21:02:28.547,1.639844,-0.00026560,4.00000000,0.03648324,0.00102899,,,
2026-06-19T21:02:28.548,1.640778,0.00051999,4.00000000,0.07142747,0.00102740,,,
2026-06-19T21:02:28.550,1.642332,0.00126386,4.00000000,0.17360687,0.00102598,,,
2026-06-19T21:02:28.551,1.644354,0.00191820,4.00000000,0.26348874,0.00102470,,,
2026-06-19T21:02:28.552,1.645491,0.00081515,4.00000000,0.11197170,0.00102353,,,
2026-06-19T21:02:28.553,1.646537,-0.00098395,4.00000000,0.13515852,0.00102247,,,
2026-06-19T21:02:28.555,1.647619,-0.00251997,4.00000000,0.34614918,0.00102151,,,
2026-06-19T21:02:28.556,1.649215,-0.00401425,4.00000000,0.55140852,0.00102062,,,
2026-06-19T21:02:28.557,1.650375,-0.00609291,4.00000000,0.83693764,0.00101980,,,
2026-06-19T21:02:28.558,1.651531,-0.00641417,4.00000000,,,,,
2026-06-19T21:02:28.559,1.652572,-0.00758087,4.00000000,,,,,
2026-06-19T21:02:28.560,1.653580,-0.00901067,4.00000000,,,,,
2026-06-19T21:02:28.561,1.654517,-0.00955713,4.00000000,,,,,
2026-06-19T21:02:28.562,1.655442,-0.00951922,4.00000000,,,,,
2026-06-19T21:02:28.568,1.659291,-0.00787330,4.00000000,,,,,
2026-06-19T21:02:28.569,1.661907,-0.00538194,4.00000000,,,,,
2026-06-19T21:02:28.710,1.803323,-0.00317431,4.00000000,,,,,
2026-06-19T21:02:28.712,1.804775,-0.00185001,4.00000000,,,,,
2026-06-19T21:02:28.712,1.805656,-0.00041127,4.00000000,,,,,
2026-06-19T21:02:28.713,1.806576,-0.00058055,4.00000000,,,,,
2026-06-19T21:02:28.718,1.810266,-0.00072586,4.00000000,,,,,
2026-06-19T21:02:28.719,1.811837,-0.00058746,4.00000000,,,,,
2026-06-19T21:02:28.720,1.812913,-0.00040471,4.00000000,,,,,
2026-06-19T21:02:28.721,1.813896,-0.00033641,4.00000000,,,,,
2026-06-19T21:02:28.722,1.814834,-0.00074863,4.00000000,,,,,
2026-06-19T21:02:28.723,1.815746,-0.00118482,4.00000000,0.16275000,0.00104083,,,
2026-06-19T21:02:28.723,1.816697,-0.00164759,4.00000000,0.22631731,0.00103775,,,
2026-06-19T21:02:28.724,1.817633,-0.00215471,4.00000000,0.29597610,0.00103510,,,
2026-06-19T21:02:28.725,1.818626,-0.00174391,4.00000000,0.23954808,0.00103280,,,
2026-06-19T21:02:28.726,1.819542,-0.00085258,4.00000000,0.11711291,0.00103078,,,
2026-06-19T21:02:28.727,1.820491,-0.00116503,4.00000000,0.16003159,0.00102899,,,
2026-06-19T21:02:28.729,1.821699,-0.00145089,4.00000000,0.19929863,0.00102740,,,
2026-06-19T21:02:28.730,1.822928,-0.00160777,4.00000000,0.22084808,0.00102598,,,
2026-06-19T21:02:28.731,1.823934,-0.00268257,4.00000000,0.36848434,0.00102470,,,
2026-06-19T21:02:28.734,1.824920,-0.00323701,4.00000000,0.44464423,0.00102353,,,
2026-06-19T21:02:28.735,1.828213,-0.00258768,4.00000000,0.35545027,0.00102247,,,
2026-06-19T21:02:28.736,1.829717,-0.00019384,4.00000000,0.02662582,0.00102151,,,
2026-06-19T21:02:28.738,1.830651,0.00207102,4.00000000,0.28448104,0.00102062,,,
2026-06-19T21:02:28.889,1.981461,0.00504970,4.00000000,0.69364066,0.00101980,,,
2026-06-19T21:02:28.890,1.982732,0.00750804,4.00000000,,,,,
2026-06-19T21:02:28.891,1.983777,0.00923192,4.00000000,,,,,
2026-06-19T21:02:28.891,1.984689,0.00921130,4.00000000,,,,,
2026-06-19T21:02:28.892,1.985575,0.00896239,4.00000000,,,,,
2026-06-19T21:02:28.893,1.986543,0.00799966,4.00000000,,,,,
2026-06-19T21:02:28.895,1.987922,0.00745463,4.00000000,,,,,
2026-06-19T21:02:28.897,1.989784,0.00764406,4.00000000,,,,,
2026-06-19T21:02:28.898,1.990911,0.00825059,4.00000000,,,,,
2026-06-19T21:02:28.900,1.991844,0.00908542,4.00000000,1.24799698,0.00103775,,,
2026-06-19T21:02:28.902,1.994894,0.00877559,4.00000000,1.20543874,0.00103510,,,
2026-06-19T21:02:28.903,1.996389,0.00804806,4.00000000,1.10550275,0.00103510,,,
2026-06-19T21:02:28.905,1.997717,0.00719559,4.00000000,0.98840577,0.00103280,,,
2026-06-19T21:02:28.906,1.999321,0.00592601,4.00000000,0.81401291,0.00103078,,,
2026-06-19T21:02:28.907,2.000512,0.00453436,4.00000000,0.62285220,0.00102899,,,
2026-06-19T21:02:28.909,2.001680,0.00428736,4.00000000,0.58892335,0.00102740,,,
2026-06-19T21:02:29.063,2.155941,0.00284135,4.00000000,,,,,
2026-06-19T21:02:29.064,2.157195,0.00152027,4.00000000,,,,,
2026-06-19T21:02:29.066,2.158569,0.00044870,4.00000000,,,,,
2026-06-19T21:02:29.068,2.160789,-0.00050080,4.00000000,,,,,
2026-06-19T21:02:29.069,2.162184,-0.00294781,4.00000000,,,,,
2026-06-19T21:02:29.070,2.163217,-0.00419581,4.00000000,,,,,
2026-06-19T21:02:29.071,2.164261,-0.00478673,4.00000000,,,,,
2026-06-19T21:02:29.072,2.165129,-0.00562716,4.00000000,0.77296126,0.00103078,,,
2026-06-19T21:02:29.073,2.166018,-0.00761652,4.00000000,1.04622555,0.00102899,,,
2026-06-19T21:02:29.074,2.167005,-0.00810838,4.00000000,,,,,
2026-06-19T21:02:29.076,2.168450,-0.00749969,4.00000000,,,,,
2026-06-19T21:02:29.077,2.170082,-0.00754809,4.00000000,,,,,
2026-06-19T21:02:29.078,2.171135,-0.00780046,4.00000000,,,,,
2026-06-19T21:02:29.079,2.172216,-0.00690389,4.00000000,,,,,
2026-06-19T21:02:29.080,2.173352,-0.00558877,4.00000000,,,,,
2026-06-19T21:02:29.081,2.174327,-0.00537419,4.00000000,,,,,
2026-06-19T21:02:29.082,2.175250,-0.00434566,4.00000000,0.59693077,0.00101980,,,
2026-06-19T21:02:29.083,2.176448,-0.00311315,4.00000000,0.42763049,0.00101905,,,
2026-06-19T21:02:29.214,2.306817,-0.00220644,4.00000000,,,,,
2026-06-19T21:02:29.217,2.308786,-0.00171828,4.00000000,,,,,
2026-06-19T21:02:29.219,2.311499,-0.00010776,4.00000000,,,,,
2026-06-19T21:02:29.220,2.312876,0.00068879,4.00000000,,,,,
2026-06-19T21:02:29.221,2.314295,0.00049579,4.00000000,,,,,
2026-06-19T21:02:29.222,2.315365,0.00062859,4.00000000,,,,,
2026-06-19T21:02:29.223,2.316318,0.00018144,4.00000000,,,,,
2026-06-19T21:02:29.224,2.317273,-0.00138807,4.00000000,,,,,
2026-06-19T21:02:29.225,2.318207,-0.00219083,4.00000000,0.30093791,0.00103078,,,
2026-06-19T21:02:29.226,2.319179,-0.00200403,4.00000000,0.27527857,0.00102899,,,
2026-06-19T21:02:29.227,2.320185,-0.00247991,4.00000000,0.34064725,0.00102740,,,
2026-06-19T21:02:29.228,2.321216,-0.00237584,4.00000000,0.32635192,0.00102598,,,
2026-06-19T21:02:29.229,2.322161,-0.00263727,4.00000000,0.36226209,0.00102470,,,
2026-06-19T21:02:29.230,2.323078,-0.00366545,4.00000000,0.50349560,0.00102353,,,
2026-06-19T21:02:29.371,2.463841,-0.00486732,4.00000000,0.66858736,0.00102247,,,
2026-06-19T21:02:29.372,2.465183,-0.00540650,4.00000000,0.74265110,0.00102151,,,
2026-06-19T21:02:29.374,2.466709,-0.00630403,4.00000000,,,,,
2026-06-19T21:02:29.375,2.467975,-0.00683606,4.00000000,,,,,
2026-06-19T21:02:29.376,2.468980,-0.00676465,4.00000000,,,,,
2026-06-19T21:02:29.377,2.469960,-0.00651956,4.00000000,,,,,
2026-06-19T21:02:29.378,2.471006,-0.00793803,4.00000000,,,,,
2026-06-19T21:02:29.379,2.471956,-0.00899816,4.00000000,,,,,
2026-06-19T21:02:29.380,2.472881,-0.00870240,4.00000000,,,,,
2026-06-19T21:02:29.381,2.473920,-0.00901008,4.00000000,1.23764808,0.00102899,,,
2026-06-19T21:02:29.382,2.475028,-0.00871444,4.00000000,1.19703819,0.00102740,,,
2026-06-19T21:02:29.384,2.476592,-0.00675523,4.00000000,0.92791648,0.00102598,,,
2026-06-19T21:02:29.385,2.478316,-0.00605929,4.00000000,0.83231978,0.00102470,,,
2026-06-19T21:02:29.386,2.479316,-0.00671923,4.00000000,0.92297143,0.00102353,,,
2026-06-19T21:02:29.387,2.480294,-0.00703335,4.00000000,0.96611951,0.00102353,,,
2026-06-19T21:02:29.388,2.481286,-0.00795079,4.00000000,1.09214093,0.00102247,,,
2026-06-19T21:02:29.542,2.635010,-0.00880707,4.00000000,1.20976181,0.00102151,,,
2026-06-19T21:02:29.543,2.636385,-0.00840008,4.00000000,1.15385769,0.00102062,,,
2026-06-19T21:02:29.545,2.638139,-0.00889266,4.00000000,1.22151868,0.00102062,,,
2026-06-19T21:02:29.546,2.639101,-0.00973105,4.00000000,1.33668324,0.00101980,,,
2026-06-19T21:02:29.547,2.639994,-0.01296627,4.00000000,,,,,
2026-06-19T21:02:29.548,2.641128,-0.01626265,4.00000000,,,,,
2026-06-19T21:02:29.550,2.642405,-0.02059949,4.00000000,,,,,
2026-06-19T21:02:29.551,2.643964,-0.02403677,4.00000000,,,,,
2026-06-19T21:02:29.552,2.645108,-0.02777625,4.00000000,,,,,
2026-06-19T21:02:29.553,2.646008,-0.02911890,4.00000000,,,,,
2026-06-19T21:02:29.554,2.646877,-0.03073693,4.00000000,,,,,
2026-06-19T21:02:29.555,2.647810,-0.03131450,4.00000000,,,,,
2026-06-19T21:02:29.555,2.648709,-0.03191019,4.00000000,,,,,
2026-06-19T21:02:29.556,2.649593,-0.03220368,4.00000000,,,,,
2026-06-19T21:02:29.557,2.650481,-0.03190971,4.00000000,,,,,
2026-06-19T21:02:29.558,2.651368,-0.03134036,4.00000000,,,,,
2026-06-19T21:02:29.559,2.652254,-0.03091061,4.00000000,,,,,
2026-06-19T21:02:29.560,2.653156,-0.03046275,4.00000000,4.18444313,0.00104083,,,
2026-06-19T21:02:29.685,2.777536,-0.02965141,4.00000000,4.07299533,0.00103775,,,
2026-06-19T21:02:29.686,2.778967,-0.02942753,4.00000000,4.04224313,0.00103510,,,
2026-06-19T21:02:29.687,2.780088,-0.02912212,4.00000000,4.00029066,0.00103280,,,
2026-06-19T21:02:29.688,2.781243,-0.02867711,4.00000000,3.93916291,0.00103078,,,
2026-06-19T21:02:29.689,2.782356,-0.02892637,4.00000000,3.97340247,0.00102899,,,
2026-06-19T21:02:29.691,2.783540,-0.02953911,4.00000000,4.05756951,0.00102740,,,
2026-06-19T21:02:29.693,2.785210,-0.03046322,4.00000000,4.18450797,0.00102598,,,
2026-06-19T21:02:29.694,2.786950,-0.03146887,4.00000000,4.32264670,0.00102470,,,
2026-06-19T21:02:29.695,2.788296,-0.03194261,4.00000000,4.38772060,0.00102353,,,
2026-06-19T21:02:29.696,2.789305,-0.03172207,4.00000000,4.35742720,0.00102247,,,
2026-06-19T21:02:29.697,2.790269,-0.03305757,4.00000000,4.54087527,0.00102151,,,
2026-06-19T21:02:29.698,2.791221,-0.03408170,4.00000000,4.68155192,0.00102151,,,
2026-06-19T21:02:29.699,2.792296,-0.03448713,4.00000000,,,,,
2026-06-19T21:02:29.701,2.793756,-0.03542447,4.00000000,,,,,
2026-06-19T21:02:29.833,2.925495,-0.03622794,4.00000000,,,,,
2026-06-19T21:02:29.835,2.927750,-0.03547537,4.00000000,,,,,
2026-06-19T21:02:29.836,2.928971,-0.03494835,4.00000000,,,,,
2026-06-19T21:02:29.837,2.929899,-0.03504002,4.00000000,,,,,
2026-06-19T21:02:29.837,2.930782,-0.03485465,4.00000000,,,,,
2026-06-19T21:02:29.838,2.931683,-0.03480315,4.00000000,4.78065275,0.00102740,,,
2026-06-19T21:02:29.839,2.932669,-0.03441167,4.00000000,4.72687747,0.00102598,,,
2026-06-19T21:02:29.840,2.933598,-0.03379464,4.00000000,4.64212088,0.00102470,,,
2026-06-19T21:02:29.841,2.934557,-0.03388321,4.00000000,4.65428736,0.00102353,,,
2026-06-19T21:02:29.842,2.935473,-0.03424883,4.00000000,4.70450907,0.00102247,,,
2026-06-19T21:02:29.843,2.936407,-0.03483677,4.00000000,4.78527005,0.00102247,,,
2026-06-19T21:02:29.844,2.937645,-0.03576469,4.00000000,4.91273242,0.00102151,,,
2026-06-19T21:02:29.845,2.938613,-0.03566122,4.00000000,4.89851923,0.00102062,,,
2026-06-19T21:02:29.846,2.939622,-0.03485215,4.00000000,4.78738297,0.00101980,,,
2026-06-19T21:02:29.991,3.082888,-0.03517306,4.00000000,4.83146429,0.00101905,,,
2026-06-19T21:02:29.992,3.084902,-0.03527165,4.00000000,4.84500632,0.00101905,,,
2026-06-19T21:02:29.994,3.086663,-0.03537047,4.00000000,4.85858104,0.00101835,,,
2026-06-19T21:02:29.995,3.088021,-0.03650069,4.00000000,5.01383132,0.00101770,,,
2026-06-19T21:02:29.996,3.089200,-0.03703856,4.00000000,5.08771484,0.00101710,,,
2026-06-19T21:02:29.998,3.090511,-0.03644645,4.00000000,5.00638077,0.00101653,,,
2026-06-19T21:02:30.000,3.092291,-0.03612876,4.00000000,4.96274176,0.00101600,,,
2026-06-19T21:02:30.002,3.094414,-0.03581083,4.00000000,4.91907005,0.00101550,,,
2026-06-19T21:02:30.003,3.096032,-0.03542686,4.00000000,4.86632665,0.00101504,,,
2026-06-19T21:02:30.005,3.097438,-0.03563524,4.00000000,4.89495000,0.00101460,,,
2026-06-19T21:02:30.006,3.098803,-0.03621018,4.00000000,4.97392610,0.00101460,,,
2026-06-19T21:02:30.007,3.100188,-0.03651071,4.00000000,5.01520714,0.00101419,,,
2026-06-19T21:02:30.009,3.101627,-0.03660309,4.00000000,5.02789753,0.00101379,,,
2026-06-19T21:02:30.010,3.103106,-0.03676152,4.00000000,5.04965962,0.00101342,,,
2026-06-19T21:02:30.014,3.104753,-0.03775620,4.00000000,5.18629176,0.00101307,,,
2026-06-19T21:02:30.016,3.107935,-0.03838432,4.00000000,5.27257115,0.00101274,,,
2026-06-19T21:02:30.024,3.114894,-0.03973985,4.00000000,5.27257115,0.00101274,,,
2026-06-19T21:02:30.242,3.334163,-0.04130351,4.00000000,,,,,
2026-06-19T21:02:30.247,3.338729,-0.04266167,4.00000000,,,,,
2026-06-19T21:02:30.248,3.340921,-0.04318356,4.00000000,,,,,
2026-06-19T21:02:30.254,3.346375,-0.04371297,4.00000000,,,,,
2026-06-19T21:02:30.256,3.348295,-0.04351497,4.00000000,,,,,
2026-06-19T21:02:30.257,3.350035,-0.04321611,4.00000000,,,,,
2026-06-19T21:02:30.258,3.351317,-0.04312277,4.00000000,,,,,
2026-06-19T21:02:30.260,3.352876,-0.04214156,4.00000000,,,,,
2026-06-19T21:02:30.261,3.354529,-0.04115284,4.00000000,5.65286209,0.00103078,,,
2026-06-19T21:02:30.263,3.355709,-0.04012025,4.00000000,5.51102280,0.00102899,,,
2026-06-19T21:02:30.264,3.356895,-0.03918851,4.00000000,5.38303654,0.00102740,,,
2026-06-19T21:02:30.265,3.358510,-0.03849506,4.00000000,5.28778352,0.00102598,,,
2026-06-19T21:02:30.268,3.359722,-0.03868949,4.00000000,,,,,
2026-06-19T21:02:30.270,3.363060,-0.03905571,4.00000000,,,,,
2026-06-19T21:02:30.272,3.364559,-0.03946579,4.00000000,,,,,
2026-06-19T21:02:30.273,3.366052,-0.03974128,4.00000000,,,,,
2026-06-19T21:02:30.275,3.367530,-0.03977847,4.00000000,,,,,
2026-06-19T21:02:30.276,3.369253,-0.04031277,4.00000000,,,,,
2026-06-19T21:02:30.277,3.370586,-0.04067528,4.00000000,5.58726401,0.00101905,,,
2026-06-19T21:02:30.279,3.371721,-0.04106438,4.00000000,5.64071154,0.00101835,,,
2026-06-19T21:02:30.280,3.372742,-0.04158807,4.00000000,5.71264643,0.00101770,,,
2026-06-19T21:02:30.281,3.373730,-0.04133296,4.00000000,5.67760412,0.00101710,,,
2026-06-19T21:02:30.282,3.374853,-0.04058075,4.00000000,5.57427857,0.00101653,,,
2026-06-19T21:02:30.284,3.375884,-0.03991794,4.00000000,5.48323407,0.00101600,,,
